,PassengerId,Survived,Pclass,Sex,Embarked,Deck,Title,Family_size,Age_group,Fare_group
0,1,0,3,0,0,0,2,2,2,0
1,2,1,1,1,1,3,3,2,2,3
2,3,1,3,1,0,0,1,1,2,1
3,4,1,1,1,0,3,3,2,2,3
4,5,0,3,0,0,0,2,1,2,1
5,6,0,3,0,2,0,2,1,2,1
6,7,0,1,0,0,5,2,1,3,3
7,8,0,3,0,0,0,0,5,0,2
8,9,1,3,1,0,0,3,3,2,1
9,10,1,2,1,1,0,3,2,1,2
10,11,1,3,1,0,7,1,3,0,2
11,12,1,1,1,0,3,1,1,3,2
12,13,0,3,0,0,0,2,1,2,1
13,14,0,3,0,0,0,2,7,2,3
14,15,0,3,1,0,0,1,1,1,0
15,16,1,2,1,0,0,3,1,3,2
16,17,0,3,0,2,0,0,6,0,2
17,18,1,2,0,0,0,2,1,2,1
18,19,0,3,1,0,0,3,2,2,2
19,20,1,3,1,1,0,3,1,2,0
20,21,0,2,0,0,0,2,1,2,2
21,22,1,2,0,0,4,2,1,2,1
22,23,1,3,1,2,0,1,1,1,1
23,24,1,1,0,0,1,2,1,2,3
24,25,0,3,1,0,0,1,5,0,2
25,26,1,3,1,0,0,3,7,2,3
26,27,0,3,0,1,0,2,1,2,0
27,28,0,1,0,0,3,2,6,2,3
28,29,1,3,1,2,0,1,1,2,0
29,30,0,3,0,0,0,2,1,2,0
30,31,0,1,0,1,0,4,1,2,2
31,32,1,1,1,1,2,3,2,2,3
32,33,1,3,1,2,0,1,1,2,0
33,34,0,2,0,0,0,2,1,4,1
34,35,0,1,0,1,0,2,2,2,3
35,36,0,1,0,0,0,2,2,3,3
36,37,1,3,0,1,0,2,1,2,0
37,38,0,3,0,0,0,2,1,2,1
38,39,0,3,1,0,0,1,3,1,2
39,40,1,3,1,1,0,1,2,1,1
40,41,0,3,1,0,0,3,2,2,1
41,42,0,2,1,0,0,3,2,2,2
42,43,0,3,0,1,0,2,1,2,0
43,44,1,2,1,1,0,1,4,0,3
44,45,1,3,1,2,0,1,1,2,0
45,46,0,3,0,0,0,2,1,2,1
46,47,0,3,0,2,0,2,2,2,2
47,48,1,3,1,2,0,1,1,2,0
48,49,0,3,0,1,0,2,3,2,2
49,50,0,3,1,0,0,3,2,1,2
50,51,0,3,0,0,0,0,6,0,3
51,52,0,3,0,0,0,2,1,2,0
52,53,1,1,1,1,4,3,2,3,3
53,54,1,2,1,0,0,3,2,2,2
54,55,0,1,0,1,2,2,2,4,3
55,56,1,1,0,0,3,2,1,2,3
56,57,1,2,1,0,0,1,1,2,1
57,58,0,3,0,1,0,2,1,2,0
58,59,1,2,1,0,0,1,4,0,2
59,60,0,3,0,0,0,0,8,0,3
60,61,0,3,0,1,0,2,1,2,0
61,62,1,1,1,0,2,1,1,2,3
62,63,0,1,0,0,3,2,2,3,3
63,64,0,3,0,0,0,0,6,0,2
64,65,0,1,0,1,0,2,1,2,2
65,66,1,3,0,1,0,0,3,2,2
66,67,1,2,1,0,6,3,1,2,1
67,68,0,3,0,0,0,2,1,2,1
68,69,1,3,1,0,0,1,7,1,1
69,70,0,3,0,0,0,2,3,2,1
70,71,0,2,0,0,0,2,1,2,1
71,72,0,3,1,0,0,1,8,1,3
72,73,0,2,0,0,0,2,1,2,3
73,74,0,3,0,1,0,2,2,2,1
74,75,1,3,0,0,0,2,1,2,3
75,76,0,3,0,0,6,2,1,2,0
76,77,0,3,0,0,0,2,1,2,0
77,78,0,3,0,0,0,2,1,2,1
78,79,1,2,0,0,0,0,3,0,2
79,80,1,3,1,0,0,1,1,2,1
80,81,0,3,0,0,0,2,1,2,1
81,82,1,3,0,0,0,2,1,2,1
82,83,1,3,1,2,0,1,1,2,0
83,84,0,1,0,0,0,2,1,2,3
84,85,1,2,1,0,0,1,1,1,1
85,86,1,3,1,0,0,3,4,2,2
86,87,0,3,0,0,0,2,5,1,3
87,88,0,3,0,0,0,2,1,2,1
88,89,1,1,1,0,3,1,6,2,3
89,90,0,3,0,0,0,2,1,2,1
90,91,0,3,0,0,0,2,1,2,1
91,92,0,3,0,0,0,2,1,2,0
92,93,0,1,0,0,5,2,2,3,3
93,94,0,3,0,0,0,2,4,2,2
94,95,0,3,0,0,0,2,1,3,0
95,96,0,3,0,0,0,2,1,2,1
96,97,0,1,0,1,1,2,1,4,3
97,98,1,1,0,1,4,2,2,2,3
98,99,1,2,1,0,0,3,2,2,2
99,100,0,2,0,0,0,2,2,2,2
100,101,0,3,1,0,0,1,1,2,0
101,102,0,3,0,0,0,2,1,2,0
102,103,0,1,0,0,4,2,2,2,3
103,104,0,3,0,0,0,2,1,2,1
104,105,0,3,0,0,0,2,3,2,1
105,106,0,3,0,0,0,2,1,2,0
106,107,1,3,1,0,0,1,1,2,0
107,108,1,3,0,0,0,2,1,2,0
108,109,0,3,0,0,0,2,1,2,0
109,110,1,3,1,2,0,1,2,2,2
110,111,0,1,0,0,3,2,1,3,3
111,112,0,3,1,1,0,1,2,1,1
112,113,0,3,0,0,0,2,1,2,1
113,114,0,3,1,0,0,1,2,2,1
114,115,0,3,1,1,0,1,1,1,2
115,116,0,3,0,0,0,2,1,2,1
116,117,0,3,0,2,0,2,1,4,0
117,118,0,2,0,0,0,2,2,2,2
118,119,0,1,0,1,2,2,2,2,3
119,120,0,3,1,0,0,1,7,0,3
120,121,0,2,0,0,0,2,3,2,3
121,122,0,3,0,0,0,2,1,2,1
122,123,0,2,0,1,0,2,2,2,2
123,124,1,2,1,0,5,1,1,2,1
124,125,0,1,0,0,4,2,2,3,3
125,126,1,3,0,1,0,0,2,0,1
126,127,0,3,0,2,0,2,1,2,0
127,128,1,3,0,0,0,2,1,2,0
128,129,1,3,1,1,6,1,3,2,2
129,130,0,3,0,0,0,2,1,3,0
130,131,0,3,0,1,0,2,1,2,0
131,132,0,3,0,0,0,2,1,2,0
132,133,0,3,1,0,0,3,2,3,2
133,134,1,2,1,0,0,3,2,2,2
134,135,0,2,0,0,0,2,1,2,1
135,136,0,2,0,1,0,2,1,2,2
136,137,1,1,1,0,4,1,3,2,2
137,138,0,1,0,0,3,2,2,2,3
138,139,0,3,0,0,0,2,1,1,1
139,140,0,1,0,1,2,2,1,2,3
140,141,0,3,1,1,0,3,3,2,2
141,142,1,3,1,0,0,1,1,2,0
142,143,1,3,1,0,0,3,2,2,2
143,144,0,3,0,2,0,2,1,2,0
144,145,0,2,0,0,0,2,1,1,1
145,146,0,2,0,0,0,2,3,2,3
146,147,1,3,0,0,0,2,1,2,0
147,148,0,3,1,0,0,1,5,0,3
148,149,0,2,0,0,6,2,3,2,2
149,150,0,2,0,0,0,4,1,3,1
150,151,0,2,0,0,0,4,1,3,1
151,152,1,1,1,0,3,3,2,2,3
152,153,0,3,0,0,0,2,1,3,1
153,154,0,3,0,0,0,2,3,3,2
154,155,0,3,0,0,0,2,1,2,0
155,156,0,1,0,1,0,2,2,3,3
156,157,1,3,1,2,0,1,1,1,0
157,158,0,3,0,0,0,2,1,2,1
158,159,0,3,0,0,0,2,1,2,1
159,160,0,3,0,0,0,0,11,2,3
160,161,0,3,0,0,0,2,2,3,2
161,162,1,2,1,0,0,3,1,2,2
162,163,0,3,0,0,0,2,1,2,0
163,164,0,3,0,0,0,2,1,1,1
164,165,0,3,0,0,0,0,6,0,3
165,166,1,3,0,0,0,0,3,0,2
166,167,1,1,1,0,5,3,2,2,3
167,168,0,3,1,0,0,3,6,3,2
168,169,0,1,0,0,0,2,1,2,2
169,170,0,3,0,0,0,2,1,2,3
170,171,0,1,0,0,2,2,1,4,3
171,172,0,3,0,2,0,0,6,0,2
172,173,1,3,1,0,0,1,3,0,1
173,174,0,3,0,0,0,2,1,2,1
174,175,0,1,0,1,1,2,1,3,2
175,176,0,3,0,0,0,2,3,1,0
176,177,0,3,0,0,0,0,5,2,2
177,178,0,1,1,1,3,1,1,3,2
178,179,0,2,0,0,0,2,1,2,1
179,180,0,3,0,0,0,2,1,2,0
180,181,0,3,1,0,0,1,11,2,3
181,182,0,2,0,1,0,2,1,2,2
182,183,0,3,0,0,0,0,7,0,3
183,184,1,2,0,0,6,0,4,0,3
184,185,1,3,1,0,0,1,3,0,2
185,186,0,1,0,0,1,2,1,2,3
186,187,1,3,1,2,0,3,2,2,2
187,188,1,1,0,0,0,2,1,3,2
188,189,0,3,0,2,0,2,3,2,2
189,190,0,3,0,0,0,2,1,2,0
190,191,1,2,1,0,0,3,1,2,1
191,192,0,2,0,0,0,2,1,2,1
192,193,1,3,1,0,0,1,2,2,0
193,194,1,2,0,0,6,0,3,0,2
194,195,1,1,1,1,2,3,1,3,2
195,196,1,1,1,1,2,1,1,3,3
196,197,0,3,0,2,0,2,1,2,0
197,198,0,3,0,0,0,2,2,3,1
198,199,1,3,1,2,0,1,1,2,0
199,200,0,2,1,0,0,1,1,2,1
200,201,0,3,0,0,0,2,1,2,1
201,202,0,3,0,0,0,2,11,2,3
202,203,0,3,0,0,0,2,1,2,0
203,204,0,3,0,1,0,2,1,3,0
204,205,1,3,0,0,0,2,1,1,1
205,206,0,3,1,0,7,1,2,0,1
206,207,0,3,0,0,0,2,2,2,2
207,208,1,3,0,1,0,2,1,2,2
208,209,1,3,1,2,0,1,1,1,0
209,210,1,1,0,1,1,2,1,2,2
210,211,0,3,0,0,0,2,1,2,0
211,212,1,2,1,0,0,1,1,2,2
212,213,0,3,0,0,0,2,1,2,0
213,214,0,2,0,0,0,2,1,2,1
214,215,0,3,0,2,0,2,2,2,0
215,216,1,1,1,1,4,1,2,2,3
216,217,1,3,1,0,0,1,1,2,1
217,218,0,2,0,0,0,2,2,3,2
218,219,1,1,1,1,4,1,1,2,3
219,220,0,2,0,0,0,2,1,2,1
220,221,1,3,0,0,0,2,1,1,1
221,222,0,2,0,0,0,2,1,2,1
222,223,0,3,0,0,0,2,1,3,1
223,224,0,3,0,0,0,2,1,2,0
224,225,1,1,0,0,3,2,2,2,3
225,226,0,3,0,0,0,2,1,2,1
226,227,1,2,0,0,0,2,1,2,1
227,228,0,3,0,0,0,2,1,2,0
228,229,0,2,0,0,0,2,1,1,1
229,230,0,3,1,0,0,1,5,2,2
230,231,1,1,1,0,3,3,2,2,3
231,232,0,3,0,0,0,2,1,2,0
232,233,0,2,0,0,0,2,1,3,1
233,234,1,3,1,0,0,1,7,0,3
234,235,0,2,0,0,0,2,1,2,1
235,236,0,3,1,0,0,1,1,2,0
236,237,0,2,0,0,0,2,2,3,2
237,238,1,2,1,0,0,1,3,0,2
238,239,0,2,0,0,0,2,1,2,1
239,240,0,2,0,0,0,2,1,2,1
240,241,0,3,1,1,0,1,2,2,1
241,242,1,3,1,2,0,1,2,2,2
242,243,0,2,0,0,0,2,1,2,1
243,244,0,3,0,0,0,2,1,2,0
244,245,0,3,0,1,0,2,1,2,0
245,246,0,1,0,2,3,4,3,3,3
246,247,0,3,1,0,0,1,1,2,0
247,248,1,2,1,0,0,3,3,2,2
248,249,1,1,0,0,4,2,3,2,3
249,250,0,2,0,0,0,4,2,3,2
250,251,0,3,0,0,0,2,1,2,0
251,252,0,3,1,0,7,3,3,2,1
252,253,0,1,0,0,3,2,1,4,2
253,254,0,3,0,0,0,2,2,2,2
254,255,0,3,1,0,0,3,3,3,2
255,256,1,3,1,1,0,3,3,2,2
256,257,1,1,1,1,0,3,1,2,3
257,258,1,1,1,0,2,1,1,2,3
258,259,1,1,1,1,0,1,1,2,3
259,260,1,2,1,0,0,3,2,3,2
260,261,0,3,0,2,0,2,1,2,0
261,262,1,3,0,0,0,0,7,0,3
262,263,0,1,0,0,5,2,3,3,3
263,264,0,1,0,0,2,2,1,2,0
264,265,0,3,1,2,0,1,1,2,0
265,266,0,2,0,0,0,2,1,2,1
266,267,0,3,0,0,0,2,6,1,3
267,268,1,3,0,0,0,2,2,2,0
268,269,1,1,1,0,3,3,2,3,3
269,270,1,1,1,0,3,1,1,2,3
270,271,0,1,0,0,0,2,1,2,2
271,272,1,3,0,0,0,2,1,2,0
272,273,1,2,1,0,0,3,2,3,2
273,274,0,1,0,1,3,2,2,2,2
274,275,1,3,1,2,0,1,1,2,0
275,276,1,1,1,0,4,1,2,4,3
276,277,0,3,1,0,0,1,1,3,0
277,278,0,2,0,0,0,2,1,2,0
278,279,0,3,0,2,0,0,6,0,2
279,280,1,3,1,0,0,3,3,2,2
280,281,0,3,0,2,0,2,1,4,0
281,282,0,3,0,0,0,2,1,2,0
282,283,0,3,0,0,0,2,1,1,1
283,284,1,3,0,0,0,2,1,2,1
284,285,0,1,0,0,1,2,1,2,2
285,286,0,3,0,1,0,2,1,2,1
286,287,1,3,0,0,0,2,1,2,1
287,288,0,3,0,0,0,2,1,2,0
288,289,1,2,0,0,0,2,1,3,1
289,290,1,3,1,2,0,1,1,2,0
290,291,1,1,1,0,0,1,1,2,3
291,292,1,1,1,1,2,3,2,2,3
292,293,0,2,0,1,4,2,1,2,1
293,294,0,3,1,0,0,1,1,2,1
294,295,0,3,0,0,0,2,1,2,0
295,296,0,1,0,1,0,2,1,2,2
296,297,0,3,0,1,0,2,1,2,0
297,298,0,1,1,0,3,1,4,0,3
298,299,1,1,0,0,3,2,1,2,2
299,300,1,1,1,1,2,3,2,3,3
300,301,1,3,1,2,0,1,1,2,0
301,302,1,3,0,2,0,2,3,2,2
302,303,0,3,0,0,0,2,1,2,0
303,304,1,2,1,2,5,1,1,2,1
304,305,0,3,0,0,0,2,1,2,1
305,306,1,1,0,0,3,0,4,0,3
306,307,1,1,1,1,0,1,1,2,3
307,308,1,1,1,1,3,3,2,1,3
308,309,0,2,0,1,0,2,2,2,2
309,310,1,1,1,1,5,1,1,2,3
310,311,1,1,1,1,3,1,1,2,3
311,312,1,1,1,1,2,1,5,1,3
312,313,0,2,1,0,0,3,3,2,2
313,314,0,3,0,0,0,2,1,2,0
314,315,0,2,0,0,0,2,3,3,2
315,316,1,3,1,0,0,1,1,2,0
316,317,1,2,1,0,0,3,2,2,2
317,318,0,2,0,0,0,4,1,3,1
318,319,1,1,1,0,3,1,3,2,3
319,320,1,1,1,1,5,3,3,2,3
320,321,0,3,0,0,0,2,1,2,0
321,322,0,3,0,0,0,2,1,2,0
322,323,1,2,1,2,0,1,1,2,1
323,324,1,2,1,0,0,3,3,2,2
324,325,0,3,0,0,0,2,11,2,3
325,326,1,1,1,1,3,1,1,2,3
326,327,0,3,0,0,0,2,1,4,0
327,328,1,2,1,0,4,3,1,2,1
328,329,1,3,1,0,0,3,3,2,2
329,330,1,1,1,1,2,1,2,1,3
330,331,1,3,1,2,0,1,3,2,2
331,332,0,1,0,0,3,2,1,3,2
332,333,0,1,0,0,3,2,2,2,3
333,334,0,3,0,0,0,2,3,1,2
334,335,1,1,1,0,0,3,2,2,3
335,336,0,3,0,0,0,2,1,2,0
336,337,0,1,0,0,3,2,2,2,3
337,338,1,1,1,1,5,1,1,3,3
338,339,1,3,0,0,0,2,1,3,1
339,340,0,1,0,0,8,2,1,3,3
340,341,1,2,0,0,6,0,3,0,2
341,342,1,1,1,0,3,1,6,2,3
342,343,0,2,0,0,0,2,1,2,1
343,344,0,2,0,0,0,2,1,2,1
344,345,0,2,0,0,0,2,1,2,1
345,346,1,2,1,0,6,1,1,2,1
346,347,1,2,1,0,0,1,1,2,1
347,348,1,3,1,0,0,3,2,2,2
348,349,1,3,0,0,0,0,3,0,2
349,350,0,3,0,0,0,2,1,3,1
350,351,0,3,0,0,0,2,1,2,1
351,352,0,1,0,0,3,2,1,2,3
352,353,0,3,0,1,0,2,3,1,0
353,354,0,3,0,0,0,2,2,2,2
354,355,0,3,0,1,0,2,1,2,0
355,356,0,3,0,0,0,2,1,2,1
356,357,1,1,1,0,5,1,2,2,3
357,358,0,2,1,0,0,1,1,2,1
358,359,1,3,1,2,0,1,1,2,0
359,360,1,3,1,2,0,1,1,2,0
360,361,0,3,0,0,0,2,6,2,2
361,362,0,2,0,1,0,2,2,2,2
362,363,0,3,1,1,0,3,2,3,1
363,364,0,3,0,0,0,2,1,2,0
364,365,0,3,0,2,0,2,2,2,2
365,366,0,3,0,0,0,2,1,2,0
366,367,1,1,1,1,4,3,2,3,3
367,368,1,3,1,1,0,3,1,2,0
368,369,1,3,1,2,0,1,1,2,0
369,370,1,1,1,1,2,3,1,2,3
370,371,1,1,0,1,5,2,2,2,3
371,372,0,3,0,0,0,2,2,1,0
372,373,0,3,0,0,0,2,1,2,1
373,374,0,1,0,1,0,2,1,2,3
374,375,0,3,1,0,0,1,5,0,2
375,376,1,1,1,1,0,3,2,2,3
376,377,1,3,1,0,0,1,1,2,0
377,378,0,1,0,1,3,2,3,2,3
378,379,0,3,0,1,0,2,1,2,0
379,380,0,3,0,0,0,2,1,2,0
380,381,1,1,1,1,0,1,1,3,3
381,382,1,3,1,1,0,1,3,0,2
382,383,0,3,0,0,0,2,1,2,1
383,384,1,1,1,0,0,3,2,2,3
384,385,0,3,0,0,0,2,1,2,0
385,386,0,2,0,0,0,2,1,1,3
386,387,0,3,0,0,0,0,8,0,3
387,388,1,2,1,0,0,1,1,2,1
388,389,0,3,0,2,0,2,1,2,0
389,390,1,2,1,1,0,1,1,1,1
390,391,1,1,0,0,2,2,4,2,3
391,392,1,3,0,0,0,2,1,2,0
392,393,0,3,0,0,0,2,3,2,1
393,394,1,1,1,1,4,1,2,2,3
394,395,1,3,1,0,7,3,3,2,2
395,396,0,3,0,0,0,2,1,2,0
396,397,0,3,1,0,0,1,1,2,0
397,398,0,2,0,0,0,2,1,3,2
398,399,0,2,0,0,0,4,1,2,1
399,400,1,2,1,0,0,3,1,2,1
400,401,1,3,0,0,0,2,1,2,1
401,402,0,3,0,0,0,2,1,2,1
402,403,0,3,1,0,0,1,2,2,1
403,404,0,3,0,0,0,2,2,2,2
404,405,0,3,1,0,0,1,1,2,1
405,406,0,2,0,0,0,2,2,2,2
406,407,0,3,0,0,0,2,1,3,0
407,408,1,2,0,0,0,0,3,0,2
408,409,0,3,0,0,0,2,1,2,0
409,410,0,3,1,0,0,1,5,2,2
410,411,0,3,0,0,0,2,1,2,0
411,412,0,3,0,2,0,2,1,2,0
412,413,1,1,1,2,3,1,2,2,3
413,414,0,2,0,0,0,2,1,2,0
414,415,1,3,0,0,0,2,1,3,1
415,416,0,3,1,0,0,3,1,2,1
416,417,1,2,1,0,0,3,3,2,3
417,418,1,2,1,0,0,1,3,1,1
418,419,0,2,0,0,0,2,1,2,1
419,420,0,3,1,0,0,1,3,0,2
420,421,0,3,0,1,0,2,1,2,0
421,422,0,3,0,2,0,2,1,2,0
422,423,0,3,0,0,0,2,1,2,0
423,424,0,3,1,0,0,3,3,2,1
424,425,0,3,0,0,0,2,3,1,2
425,426,0,3,0,0,0,2,1,2,0
426,427,1,2,1,0,0,3,2,2,2
427,428,1,2,1,0,0,1,1,2,2
428,429,0,3,0,2,0,2,1,2,0
429,430,1,3,0,0,5,2,1,2,1
430,431,1,1,0,0,3,2,1,2,2
431,432,1,3,1,0,0,3,2,2,2
432,433,1,2,1,0,0,3,2,3,2
433,434,0,3,0,0,0,2,1,1,0
434,435,0,1,0,0,5,2,2,3,3
435,436,1,1,1,0,2,1,4,1,3
436,437,0,3,1,0,0,1,5,2,3
437,438,1,2,1,0,0,3,6,2,2
438,439,0,1,0,0,3,2,6,4,3
439,440,0,2,0,0,0,2,1,2,1
440,441,1,2,1,0,0,3,3,3,2
441,442,0,3,0,0,0,2,1,2,1
442,443,0,3,0,0,0,2,2,2,0
443,444,1,2,1,0,0,-1,1,2,1
444,445,1,3,0,0,0,2,1,2,1
445,446,1,1,0,0,1,0,3,0,3
446,447,1,2,1,0,0,1,2,1,2
447,448,1,1,0,0,0,2,1,2,2
